Title	Excerpt	Content
Поддержка приверженности ВААРТ	Развитие системы поддержки приверженности ВААРТ у людей, живущих с ВИЧ, на территории Оренбургской области (2011г.)	<p>Проект реализован при поддержке ViiV Helthcare.</p> <p><b>Цель проекта:</b> Осуществление информационной и психологической поддержки людей, живущих с ВИЧ по улучшению приверженности к АРВ терапии на территории города Оренбурга и Оренбургской области.</p> <p><b>Результаты: </b></p> <ol> <li>Проведены семинары-тренинги для людей, живущих с ВИЧ, направленные на формирование и повышение приверженности лечению ВААРТ в г. Оренбурге – 6 семинаров-тренингов (101 участник).</li> <li>Организована и проведена аутрич – работа и равное консультирование в сложно доступных социальных группах потребителей инъекционных наркотиков и коммерческих секс-работниц на улицах г. Оренбурга (91 выход, 342 консультации).</li> </ol>
Информационная поддержка по вопросам профилактики ВИЧ	Предоставление МСМ информационной поддержки по вопросам профилактики ВИЧ, ИППП, вирусных гепатитов через систему равной поддержки, формирования доступа в систему дружественного медицинского сервиса для получения специализированной помощи и лечения ИППП, ВИЧ и наркологических заболеваний (2010-2011гг.) 	<p>Проект при поддержке Американского благотворительного фонда The Foundation for AIDS Research (amfAR).</p> <p><b>Результаты:</b></p> <p>19 аутрич-выходов с охватом 37 человек; 8 мотивационных групповых занятий с охватом 45 человек;  36 человек протестировано на ВИЧ; 32 прошли обследование на ИППП;  групповое профилактическое мероприятие с охватом 39 человек;  круглый стол с участием 28 человек;  71 человек получили индивидуальные средства профилактики зараже-ния ВИЧ;  37 консультаций нарколога;  56 консультаций психотерапевта.</p>
ВИЧ-положительные дети и их родители	Организация и предоставление системы комплексных (медико-социально-педагогических) услуг ВИЧ-инфицированным детям и их родственному окружению (родителям, опекунам) (2011 – 2012г.).	<p>Проект реализован в рамках Программы Фонда развития МСП «Расширение доступа к лечению и улучшение качества жизни женщин, живущих с ВИЧ»</p> <p><b>Цель:</b> Организация и предоставление системы комплексных (медико-социально-педагогических) услуг ВИЧ-инфицированным детям и их родственному окружению (родителям, опекунам), направленных на приверженность лечению ВААРТ, создание качественных отношений в семейной среде, повышение толерантного отношения, профилактику социального сиротства и интеграцию в общеобразовательную среду.</p> <p><b>Результаты:</b></p> <ol> <li>63 (первично 41, повторно 22) беременных ВИЧ-инфицированных женщин получили информационную и эмоциональную поддержку «равного» консультанта;</li> <li>12 беременных ВИЧ-инфицированных женщин получили информацию и практические навыки на семинарах-тренингах «Особенности профилактики передачи ВИЧ от матери ребенку»;</li> <li>25 родителей/опекунов и их 18 ВИЧ-инфицированных детей получили психолого-педагогическую поддержку на групповых встречах;</li> <li>19 родителей/опекунов ВИЧ-инфицированных детей получили и оказали эмоциональную и информационную поддержку на группах взаимопомощи;</li> <li>44 специалиста дошкольных и школьных общеобразовательных учреждений города Оренбурга получили информацию и практические навыки на семинарах-тренингах «Особенности интеграции ВИЧ-инфицированных детей в общеобразовательную среду»;</li> <li>создана электронная версия методического пособия для специалистов «Особенности интеграции ВИЧ-инфицированных детей в общеобразовательную среду», открыта для изучения и копирования на сайте АНО «Новая жизнь».</li> </ol>
Информационная подддержка людей, живущих с ВИЧ	Развитие системы информационной и психосоциальной поддержки людей, живущих с ВИЧ, проживающих на территории Оренбурга (2011г.)	<p>Проект преализован при поддержке БФ "Есть мнение".</p> <p><b>Результаты:</b></p> <p>286 человек получили эмоциональную и психосоциальную поддержку в рамках работы Группы взаимопомощи людей, живущих с ВИЧ/СПИД.</p>
Lasky-Оренбург	Профилактика ВИЧ/СПИД/ИППП среди мужчин, практикующих секс с мужчинами - "Lasky-Оренбург" (2011г.)	<p>Проект реализован при поддержке Российского представительства Фонда "Центр социального развития и информации PSI Russia / Проект Lаsky.</p> <p><b>Результаты:</b></p> <p>207 человек из числа МСМ были охвачены проф. мероприятиями.</p>
Всемирный день Борьбы со СПИД - 2011	Акции 1-2.12.2011 года, посвященные Всемирному Дню Борьбы со СПИД среди учащихся Профессиональных лицеев г. Оренбурга	<p>Акции прошли с участием ГУЗ «Оренбургский Областной центр по профилактике и борьбе со СПИД и инфекционными заболеваниями» и при поддержки Межведомственной комиссии по профилактике наркомании, ВИЧ-инфекции, противодействию незаконному обороту наркотиков Администрации г. Оренбурга.</p> <p><b>Цель акций</b> - привлечь внимание молодежи к проблеме ВИЧ/СПИДа и мобилизовать её в борьбе с эпидемией.</p> <p><b>Результаты:</b> в профессиональных лицеях № 47, № 10, № 29 были </p> <ol> <li>размещены информационные плакаты; распространена профилактическая литература и призывная листовка, направленная на информирование и формирование здорового образа жизни, ответственного отношения за собственные жизни и судьбы молодого поколения, толерантного отношения к людям, живущим с ВИЧ и их близким (500 экз.);</li> <li>проведены более 30 индивидуальные консультации по вопросам профилактики ВИЧ-инфекции среди уязвимых групп;</li> <li>проведён письменный опрос студентов, с целью оценки уровня знаний учащихся в рамках данной проблемы (103 анкеты);</li> <li>проведены лекционные тренинги среди студентов с участием преподавателей (охвачено более 170 человек).</li> </ol> <p>В целом было охвачено более 400 учащихся профессиональных лицеев.</p>
Программа ОПОРА	Программа «ОПОРА» на территории Оренбурга и Орска (2013г.)	<p>Программа реализована при методической и финансовой поддержке Фонда развития межсекторного социального партнерства (РОО «Сообщество людей, живущих с ВИЧ» Москва) в рамках Меморандума о сотрудничестве ГБУЗ «Оренбургский областной центр по профилактике и борьбе со СПИД и ИЗ» и Фондом развития межсекторного социального партнерства (от 07.12.2013г.); Меморандума о сотрудничестве ГБУЗ «Орский центр по профилактике и борьбе со СПИД и ИЗ» и Фондом развития межсекторного социального партнерства (от 01.02.2013г.); Договора о сотрудничестве №22-81 от 20 декабря 2012 г. между АНО «Новая жизнь» и Фондом развития межсекторного социального партнерства.</p> <p><b>Миссия Программы:</b></p> <p>Увеличение числа пациентов региональных СПИД-центров с устойчивой приверженностью диспансеризации и лечению ВИЧ-инфекции. Цели Программы: Внедрение системы комплексного обслуживания пациентов Центров СПИД, направленной на повышение уровня приверженности диспансеризации и лечению ВИЧ-инфекции, в том числе на снижение числа пациентов, прекративших прием АРВТ.</p> <p><b>Задачи Программы:</b></p> <ol> <li>Повышение информированности пациентов по вопросам лечения, приверженности, управления побочными эффектами АРВТ.</li> <li>Усовершенствование взаимодействия внутри междисциплинарных команд специалистов.</li> <li>Повышение привлекательности и качества услуг Ц-СПИД для пациентов.</li> <li>Повышение обращаемости за услугами Ц-СПИД, в т.ч. за получением АРВТ.</li> <li>Снижение случаев схода с терапии, повышение приверженности лечению.</li> <li>Снижение нагрузки на врачей в рамках медицинских консультаций за счёт переноса части консультаций по немедицинским аспектам лечения на других специалистов (равных консультантов, психологов).</li> </ol> <p><b>Результаты деятельности Программы:</b></p> <ol> <li>Количество клиентов 234 <li>Количество клиентов, получивших очные индивидуальные консультации за весь период Программы 1294</li> <li>Количество консультаций, проведенных для клиентов Программы специалистами очно 3126, в т.ч. равный консультант 902</li> <li>Количество клиентов, получивших дистанционные индивидуальные консультации 805</li> <li>Количество консультаций, проведенных для клиентов Программы специалистами дистанционно 1855, в т.ч. равный консультант 1162</li> <li>Число проведенных групповых занятий, направленных на повышение приверженности к АРВТ «Школа пациента» 56</li> <li>Число клиентов Программы, прошедших полный курс групповых занятий «Школа пациента» 76</li> <li>Количество встреч группы взаимопомощи, всего за отчетный период 48 5.2. Сумма всех посещений (количеств участников) всех встреч группы взаимопомощи за отчетный период 294</li> <li>Количество консультаций, оказанных по "горячей" телефонной линии 3474</li> </ol>
Выставка «Таким я вижу мир!»	Выставка II Конкурса детских рисунков «Таким я вижу мир!» ВИЧ-позитивных детей (2014г.) при поддержке Министерства образования Оренбургской области.	<p><b>Цель конкурса:</b> содействие детскому художественному творчеству, созидательному представлению мира, развитию у детей интереса к здоровому образу жизни, повышенного внимания к социальным проблемам.</p> <p><b>Результаты: </b></p> <p>в мероприятии приняли участие 15 детей, живущих с ВИЧ, из которых 7 детей-сирот воспитываются в интернатных учреждениях, 2 ребёнка живут в семье под опекой у бабушек, 1 ребенок воспитывается патронатной семьей, 5 детей живут в родительских семьях.</p>
Круглый стол	Круглый стол в рамках открытия выставки II Конкурса детских рисунков «Таким я вижу мир!» (2014г.) при поддержке партнёров: ГБУК «Оренбургский губернаторский историко-краеведческий музей», Благотворительный Фонд «Город милосердия», АНО «Центр социально-политических исследований «Индикатор», Фармацевтическая компания «ViiV Healthcare».	<p><b>Цель:</b> встреча представителей сообщества женщин, живущих с ВИЧ, и представителей власти для обсуждения актуальных вопросов и путей решения проблем детей, в том числе детей-сирот, затронутых эпидемией ВИЧ-инфекции, проживающих на территории Оренбургской области.</p> <p><b>Результаты: </b> во время встречи были представлены доклады:</p> <ol> <li>«Актуальные тенденции развития эпидемии ВИЧ-инфекции среди женщин и детей на территории Оренбургской области» (представитель Центра по борьбе со СПИДом Казыгашева Александра Анатольевна);</li> <li>«Общие характеристики психологического портрета ребенка, затронутого ВИЧ» (педагог-психолог АНО «Новая жизнь» Григорьева Оксана Владимировна);</li> <li>«Результаты социологического исследования качества жизни матерей, живущих с ВИЧ на территории Оренбургской области» (профессор, действительный член РАСН Виноградова Эльвина Михайловна);</li> <li>«Факты несоблюдения Законодательных актов РФ в отношении ВИЧ-инфицированных детей на территории Оренбургской области» (Представители сообщества женщин, живущих с ВИЧ, АНО «Новая жизнь»).</li> <p>В работе Круглого стола принимали участие руководители и специалисты: Законодательного собрания Оренбургской области, Общественной палаты Оренбургской области, Кабинета Уполномоченного по правам ребенка в Оренбургской области, Министерства образования Оренбургской области, Министерства здравоохранения Оренбургской области, Центра по борьбе со СПИДом г. Оренбурга, Управления образованием администрации города Оренбурга, Благотворительный Фонд «Город милосердия», АНО «Центр социально-политических исследований «Индикатор», Родители и опекуны, представляющие интересы детей. Принята Резолюция Круглого стола в виде взятых на себя обязательств по устранению нарушений прав детей, живущих с ВИЧ.</p>
Проект «Профилактика и лечения ВИЧ-инфекции и вирусных гепатитов В/С»	Проект «Профилактика и лечения ВИЧ-инфекции и вирусных гепатитов В/С» (2014г.) совместно с УФСИН по Оренбургской области при участии сотрудников ГБУЗ «ООКИБ», ООО «УралСтинолБио», ООО «Джонсон&Джонсон».	<p><b>Цель:</b> профилактика ВИЧ-инфекции среди медицинских и немедицинских сотрудников системы ФСИН, оказывающих медико-социальные услуги и осуществляющих надзор за ВИЧ- и гепатит В/С — инфицированным взрослым контингентом.</p> <p><b>Результаты:</b></p> <p>Организованы и проведены 3 обучающих семинара «Меры профилактики и лечения ВИЧ-инфекции и вирусных гепатитов В/С» с охватом 64 человека.</p>
